[Kavita] [2025-03-05 13:16:57.481 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 17-The Best Story Together with Ero Manga-sensei in 52 milliseconds
[Kavita] [2025-03-05 13:16:57.481 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.486 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 17-The Best Story Together with Ero Manga-sensei in 4 milliseconds
[Kavita] [2025-03-05 13:16:57.487 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 66 ms to process 17-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 13:16:57.487 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 28-My Little Sister and the Island of Fairies, Forced: false
[Kavita] [2025-03-05 13:16:57.488 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 28-My Little Sister and the Island of Fairies with 1 files
[Kavita] [2025-03-05 13:16:57.488 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 28-My Little Sister and the Island of Fairies - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.487 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.488 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.2186 ms
[Kavita] [2025-03-05 13:16:57.489 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 28-My Little Sister and the Island of Fairies for 0 people
[Kavita] [2025-03-05 13:16:57.490 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 28-My Little Sister and the Island of Fairies FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.490 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 28-My Little Sister and the Island of Fairies LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.494 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 28-My Little Sister and the Island of Fairies in 6 ms
[Kavita] [2025-03-05 13:16:57.495 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 28-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:57.495 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/28-My Little Sister and the Island of Fairies (3).cbz
[Kavita] [2025-03-05 13:16:57.498 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.499 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.0533 ms
[Kavita] [2025-03-05 13:16:57.545 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 28-My Little Sister and the Island of Fairies in 50 milliseconds
[Kavita] [2025-03-05 13:16:57.545 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.548 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 28-My Little Sister and the Island of Fairies in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.549 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 61 ms to process 28-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:57.549 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 44-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:57.549 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 44-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:57.549 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 44-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.550 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 44-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:57.551 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 44-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.551 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 44-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.551 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.553 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 3.4502 ms
[Kavita] [2025-03-05 13:16:57.555 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 44-Eromanga-sensei VS Eromanga-sensei G in 6 ms
[Kavita] [2025-03-05 13:16:57.556 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 44-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:57.556 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/44-Eromanga-sensei VS Eromanga-sensei G (8).cbz
[Kavita] [2025-03-05 13:16:57.561 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.562 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.1353 ms
[Kavita] [2025-03-05 13:16:57.649 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 44-Eromanga-sensei VS Eromanga-sensei G in 92 milliseconds
[Kavita] [2025-03-05 13:16:57.649 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.654 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 44-Eromanga-sensei VS Eromanga-sensei G in 4 milliseconds
[Kavita] [2025-03-05 13:16:57.655 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 105 ms to process 44-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:57.655 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 46-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:57.654 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.656 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.7838 ms
[Kavita] [2025-03-05 13:16:57.656 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 46-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:57.657 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 46-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.657 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 46-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:57.659 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 46-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.660 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 46-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.664 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 46-Eromanga-sensei VS Eromanga-sensei G in 9 ms
[Kavita] [2025-03-05 13:16:57.665 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 46-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:57.665 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/46-Eromanga-sensei VS Eromanga-sensei G (10).cbz
[Kavita] [2025-03-05 13:16:57.668 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.668 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.1044 ms
[Kavita] [2025-03-05 13:16:57.697 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 46-Eromanga-sensei VS Eromanga-sensei G in 32 milliseconds
[Kavita] [2025-03-05 13:16:57.697 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.700 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 46-Eromanga-sensei VS Eromanga-sensei G in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.700 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 45 ms to process 46-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:57.700 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 42-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:57.701 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 42-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:57.701 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.702 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.2269 ms
[Kavita] [2025-03-05 13:16:57.702 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 42-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.703 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 42-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:57.703 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 42-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.703 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 42-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.707 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 42-Eromanga-sensei VS Eromanga-sensei G in 6 ms
[Kavita] [2025-03-05 13:16:57.708 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 42-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:57.708 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/42-Eromanga-sensei VS Eromanga-sensei G (6).cbz
[Kavita] [2025-03-05 13:16:57.711 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.711 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.9690 ms
[Kavita] [2025-03-05 13:16:57.745 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 42-Eromanga-sensei VS Eromanga-sensei G in 37 milliseconds
[Kavita] [2025-03-05 13:16:57.746 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.748 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 42-Eromanga-sensei VS Eromanga-sensei G in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.749 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 48 ms to process 42-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:57.749 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 67-Eromanga-sensei on Stage, Forced: false
[Kavita] [2025-03-05 13:16:57.749 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 67-Eromanga-sensei on Stage with 1 files
[Kavita] [2025-03-05 13:16:57.749 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 67-Eromanga-sensei on Stage - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.750 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 67-Eromanga-sensei on Stage for 0 people
[Kavita] [2025-03-05 13:16:57.751 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 67-Eromanga-sensei on Stage FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.751 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 67-Eromanga-sensei on Stage LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.751 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.753 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.8628 ms
[Kavita] [2025-03-05 13:16:57.755 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 67-Eromanga-sensei on Stage in 6 ms
[Kavita] [2025-03-05 13:16:57.756 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 67-Eromanga-sensei on Stage
[Kavita] [2025-03-05 13:16:57.756 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/67-Eromanga-sensei on Stage (2).cbz
[Kavita] [2025-03-05 13:16:57.759 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.760 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.2109 ms
[Kavita] [2025-03-05 13:16:57.789 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 67-Eromanga-sensei on Stage in 33 milliseconds
[Kavita] [2025-03-05 13:16:57.790 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.793 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 67-Eromanga-sensei on Stage in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.793 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 44 ms to process 67-Eromanga-sensei on Stage
[Kavita] [2025-03-05 13:16:57.793 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 10-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 13:16:57.794 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 10-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 13:16:57.794 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.795 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.3816 ms
[Kavita] [2025-03-05 13:16:57.794 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 10-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.796 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 10-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 13:16:57.796 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 10-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.796 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 10-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.800 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 10-My little sister and the todo list in 6 ms
[Kavita] [2025-03-05 13:16:57.802 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 10-My little sister and the todo list
[Kavita] [2025-03-05 13:16:57.802 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/10-My little sister and the todo list (10).cbz
[Kavita] [2025-03-05 13:16:57.805 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.806 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.9967 ms
[Kavita] [2025-03-05 13:16:57.834 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 10-My little sister and the todo list in 31 milliseconds
[Kavita] [2025-03-05 13:16:57.834 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.837 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 10-My little sister and the todo list in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.837 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 44 ms to process 10-My little sister and the todo list
[Kavita] [2025-03-05 13:16:57.837 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 61-Sagiri's First Day of School, Forced: false
[Kavita] [2025-03-05 13:16:57.838 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 61-Sagiri's First Day of School with 1 files
[Kavita] [2025-03-05 13:16:57.838 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 61-Sagiri's First Day of School - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.838 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.839 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.9175 ms
[Kavita] [2025-03-05 13:16:57.839 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 61-Sagiri's First Day of School for 0 people
[Kavita] [2025-03-05 13:16:57.840 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 61-Sagiri's First Day of School FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.840 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 61-Sagiri's First Day of School LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.844 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 61-Sagiri's First Day of School in 7 ms
[Kavita] [2025-03-05 13:16:57.845 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 61-Sagiri's First Day of School
[Kavita] [2025-03-05 13:16:57.845 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/61-Sagiri's First Day of School (4).cbz
[Kavita] [2025-03-05 13:16:57.850 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.851 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.8215 ms
[Kavita] [2025-03-05 13:16:57.875 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 61-Sagiri's First Day of School in 29 milliseconds
[Kavita] [2025-03-05 13:16:57.875 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.878 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 61-Sagiri's First Day of School in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.878 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 41 ms to process 61-Sagiri's First Day of School
[Kavita] [2025-03-05 13:16:57.878 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan, Forced: false
[Kavita] [2025-03-05 13:16:57.879 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan with 16 files
[Kavita] [2025-03-05 13:16:57.879 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.879 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.880 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.1698 ms
[Kavita] [2025-03-05 13:16:57.880 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.880 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.881 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.881 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.881 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.882 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.882 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.882 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.882 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.883 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.883 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.883 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.884 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.884 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.884 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.885 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan for 0 people
[Kavita] [2025-03-05 13:16:57.885 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan FolderPath to /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan
[Kavita] [2025-03-05 13:16:57.885 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan LowestFolderPath to /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan
[Kavita] [2025-03-05 13:16:57.891 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan in 12 ms
[Kavita] [2025-03-05 13:16:57.892 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan
[Kavita] [2025-03-05 13:16:57.892 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan/13-.cbz
[Kavita] [2025-03-05 13:16:57.895 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.896 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 0.7955 ms
